customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
696,2023-07-01,25,6,66,6,5,"Project Creation, API Access"
288,2022-09-03,9,10,46,2,0,"Project Creation, Comments, Attachments"
131,2021-05-26,6,10,58,11,2,"Attachments, Task Creation, Automations, Dashboards"
346,2022-03-14,36,4,50,18,0,"Comments, Project Creation, Attachments"
75,2024-02-27,26,0,0,2,0,"Attachments, Automations, Dashboards"
406,2022-07-07,37,10,70,20,5,"Comments, Task Creation, API Access, Advanced Reports"
771,2024-08-18,44,3,40,16,5,"Project Creation, SSO"
351,2024-04-18,9,4,96,12,0,"Attachments, Project Creation"
452,2022-10-08,40,0,50,2,3,"Task Creation, Comments, Advanced Reports"
256,2023-03-24,31,3,69,6,1,"Project Creation, Dashboards"
128,2023-02-26,41,5,47,16,0,"Comments, Dashboards"
668,2024-06-14,21,0,57,16,0,"Project Creation, Permission Control"
373,2021-09-25,11,2,63,14,0,"Project Creation, Permission Control"
195,2022-03-25,48,5,28,2,0,"Comments, Project Creation, Task Creation"
433,2024-03-28,3,0,27,2,0,"Project Creation, Automations"
257,2023-08-15,24,2,42,12,0,"Task Creation, Dashboards, Permission Control"
369,2021-10-06,50,0,18,12,0,"Task Creation, Project Creation"
78,2026-03-21,29,8,3,1,0,"Project Creation, Automations, Dashboards"
491,2020-12-10,18,6,75,4,0,"Comments, Advanced Reports"
334,2020-07-21,46,6,70,10,0,"Task Creation, Attachments, Automations"
554,2021-11-01,19,7,8,18,0,Project Creation
827,2022-12-08,33,1,53,13,0,"Attachments, Comments"
784,2022-03-27,15,5,7,6,0,"Comments, Advanced Reports"
874,2022-12-06,18,6,5,16,0,"Task Creation, Permission Control"
576,2025-11-14,31,6,6,3,0,"Comments, Attachments, Automations, Permission Control"
204,2024-12-08,17,0,15,17,0,"Attachments, Advanced Reports"
591,2026-01-23,24,6,11,18,0,"Comments, Permission Control"
228,2024-06-09,7,0,58,1,0,"Task Creation, Attachments, Permission Control, Dashboards"
915,2024-01-12,18,8,57,9,0,Project Creation
579,2022-12-14,6,7,18,14,5,"Comments, API Access, Advanced Reports"
571,2024-07-13,47,0,69,3,0,"Attachments, API Access"
813,2023-01-04,3,1,61,16,0,Task Creation
224,2022-11-23,45,3,53,20,0,"Attachments, Comments, Advanced Reports, SSO"
832,2022-11-21,46,2,56,7,4,"Task Creation, Attachments, SSO, Advanced Reports"
336,2022-02-09,0,3,30,2,0,"Comments, Dashboards"
398,2026-08-30,20,4,49,10,0,"Comments, Project Creation, Dashboards, Permission Control"
647,2020-09-06,49,3,66,4,0,"Project Creation, Automations, Permission Control"
844,2020-09-02,5,8,27,2,0,"Attachments, Dashboards"
725,2023-04-11,44,8,85,8,0,"Attachments, Advanced Reports, SSO"
365,2025-04-21,3,9,16,10,0,"Project Creation, Comments, Permission Control, Dashboards"
729,2024-04-07,6,1,54,14,0,Task Creation
886,2021-08-11,27,9,39,2,0,"Project Creation, Attachments, Advanced Reports, SSO"
150,2020-11-11,18,2,81,17,0,"Task Creation, Project Creation"
512,2022-01-02,24,1,69,14,5,"Project Creation, Task Creation, API Access"
72,2023-01-31,29,9,60,1,0,"Project Creation, Automations, Dashboards"
354,2025-08-21,49,9,42,15,0,"Comments, Advanced Reports"
894,2024-04-30,49,8,72,14,0,"Project Creation, Dashboards"
990,2022-12-15,35,0,97,19,0,"Task Creation, Attachments, Project Creation"
49,2024-07-28,2,8,65,16,0,Project Creation
460,2022-08-13,46,4,33,20,0,"Attachments, Task Creation"
163,2023-08-17,23,10,43,20,4,"Project Creation, Comments, SSO"
120,2020-12-07,9,6,76,19,0,"Comments, Project Creation, Permission Control, Automations"
189,2023-03-31,48,1,27,18,0,"Attachments, Task Creation, Comments"
386,2024-05-22,40,8,20,3,0,"Project Creation, SSO"
822,2022-05-14,1,3,4,18,0,"Attachments, Advanced Reports"
641,2024-11-28,14,6,98,13,0,Attachments
753,2026-03-08,18,7,9,16,0,"Attachments, Dashboards"
714,2022-01-07,48,5,45,5,0,"Project Creation, Attachments, Automations, Permission Control"
243,2026-08-13,39,2,22,16,0,"Task Creation, Permission Control, Dashboards"
689,2022-10-28,33,0,51,17,0,"Comments, Automations, Dashboards"
392,2026-05-04,40,2,95,19,0,"Task Creation, Project Creation, Attachments"
90,2022-06-18,28,7,22,6,2,"Attachments, Comments, Automations"
974,2023-02-25,24,5,61,11,0,"Attachments, Comments, Project Creation"
914,2023-02-10,39,9,42,13,0,"Task Creation, Project Creation, Permission Control, Dashboards"
710,2021-06-29,12,0,44,8,0,"Comments, Project Creation"
63,2020-12-23,25,7,52,9,0,Project Creation
814,2025-01-29,37,10,11,20,0,"Project Creation, SSO, Advanced Reports"
295,2021-03-18,31,8,79,11,0,"Attachments, Advanced Reports, API Access"
738,2023-09-05,12,4,22,1,0,"Comments, Dashboards"
617,2023-11-22,39,5,54,3,0,Comments
899,2025-08-15,31,2,68,8,5,"Comments, Attachments, SSO"
74,2024-05-06,11,7,97,10,0,"Project Creation, Permission Control, Automations"
314,2025-12-18,36,0,65,17,0,"Attachments, Task Creation, Automations, Dashboards"
328,2024-06-14,7,10,37,16,0,"Attachments, Task Creation, Advanced Reports, SSO"
526,2022-07-14,19,9,56,7,0,"Attachments, Task Creation, Automations, Permission Control"
758,2024-01-07,11,0,100,4,0,"Task Creation, Comments, API Access"
172,2023-03-03,35,2,99,11,2,"Comments, Project Creation, Advanced Reports"
313,2022-06-02,1,7,58,4,0,"Attachments, API Access, SSO"
999,2021-01-30,29,7,71,19,0,"Comments, Attachments"
280,2020-07-26,41,5,96,2,0,"Task Creation, Comments, Project Creation"
186,2023-03-19,11,6,36,13,0,Comments
965,2022-07-05,35,4,93,14,2,"Attachments, Comments, API Access, SSO"
537,2021-04-11,50,2,100,6,1,"Attachments, Comments, API Access"
905,2021-05-01,39,1,34,16,0,"Task Creation, Project Creation, Advanced Reports, API Access"
144,2023-10-24,35,10,37,5,0,"Attachments, Task Creation, API Access"
863,2022-11-12,49,10,24,11,0,"Task Creation, Comments"
470,2023-08-18,37,9,7,15,0,"Project Creation, Attachments"
879,2023-02-27,7,1,33,4,1,"Comments, Advanced Reports"
439,2021-05-09,16,9,78,7,0,"Task Creation, Permission Control"
787,2026-01-20,11,0,74,2,0,"Comments, Project Creation, Permission Control"
952,2023-04-02,44,4,55,11,0,"Attachments, Task Creation"
356,2023-10-25,21,9,17,4,1,"Task Creation, API Access, Advanced Reports"
284,2024-01-09,13,8,80,10,2,"Task Creation, Advanced Reports, API Access"
990,2023-01-31,20,1,71,12,0,Project Creation
67,2023-10-02,33,8,63,2,0,"Task Creation, Attachments, Permission Control"
113,2021-08-28,50,8,41,8,0,"Comments, Attachments, Dashboards"
413,2021-11-27,36,6,0,17,0,Project Creation
744,2023-01-03,23,9,85,16,0,"Task Creation, Comments, Advanced Reports"
373,2022-10-03,27,10,61,9,0,"Comments, Dashboards, Automations"
113,2021-08-23,45,10,67,20,0,"Attachments, Automations"
917,2021-12-25,16,7,3,1,0,"Comments, Project Creation"
764,2023-02-17,41,4,10,4,0,"Comments, Automations"
604,2022-11-27,16,5,98,19,0,"Project Creation, Task Creation, Attachments"
628,2024-01-29,20,9,59,1,0,"Attachments, Project Creation, Automations"
813,2024-03-18,48,4,82,18,0,"Project Creation, Attachments"
21,2021-08-07,36,8,72,14,0,"Project Creation, Task Creation, Attachments"
773,2022-09-09,5,3,76,3,0,"Task Creation, Project Creation"
471,2020-10-16,10,5,70,13,0,"Comments, Automations"
255,2022-03-27,32,6,58,1,2,"Project Creation, API Access"
134,2024-01-03,40,8,86,18,0,"Comments, Task Creation"
474,2022-08-21,13,7,72,6,0,"Attachments, SSO"
77,2021-10-22,21,9,50,18,0,"Project Creation, Comments, Task Creation"
203,2022-10-28,28,5,91,10,0,"Project Creation, Comments, Permission Control"
489,2021-02-23,2,7,3,11,0,"Project Creation, Task Creation, Comments"
299,2022-10-05,17,9,58,5,0,"Task Creation, Permission Control, Dashboards"
701,2022-08-28,14,8,6,12,0,"Task Creation, SSO"
42,2022-05-29,14,10,70,2,1,"Project Creation, Task Creation, API Access, Advanced Reports"
256,2024-12-08,3,0,70,13,0,"Task Creation, Automations"
706,2025-08-30,27,9,8,3,0,"Comments, Automations"
235,2023-03-30,44,10,61,17,0,"Project Creation, Task Creation, Dashboards, Automations"
730,2023-06-26,6,5,32,4,0,"Task Creation, Comments, Project Creation"
754,2020-07-03,38,3,39,13,0,Task Creation
900,2025-12-03,44,1,16,9,0,"Task Creation, Attachments, Permission Control, Automations"
669,2024-03-08,10,0,39,16,0,"Comments, Attachments, Task Creation"
338,2024-10-23,37,6,94,2,0,"Project Creation, Task Creation, Dashboards, Permission Control"
472,2023-02-19,16,7,43,12,0,"Task Creation, Project Creation, API Access, SSO"
940,2023-12-12,45,7,49,4,0,"Comments, Permission Control"
72,2025-01-11,15,9,13,7,0,"Task Creation, Automations"
846,2021-07-09,34,2,22,2,0,"Task Creation, API Access, SSO"
166,2023-06-04,22,7,42,12,0,"Project Creation, Comments"
487,2021-03-11,21,6,31,10,0,Task Creation
648,2024-11-19,1,3,84,15,0,"Project Creation, Task Creation, Permission Control, Dashboards"
736,2024-07-25,25,3,40,14,0,"Attachments, Project Creation, Comments"
160,2023-03-06,24,10,68,17,1,"Attachments, Permission Control"
873,2021-10-03,11,7,19,13,0,"Project Creation, Attachments"
227,2020-06-08,5,8,33,20,0,"Project Creation, Automations, Permission Control"
958,2022-07-15,1,8,86,8,0,"Project Creation, Attachments, SSO, API Access"
38,2024-03-26,17,0,100,5,0,"Project Creation, Dashboards, Automations"
295,2023-02-08,13,3,20,4,1,"Comments, Project Creation, API Access"
325,2023-06-11,19,10,66,10,1,"Attachments, API Access"
697,2022-01-22,40,7,58,18,0,"Task Creation, Comments, SSO, Advanced Reports"
194,2024-04-14,39,0,18,10,2,"Comments, Attachments, Advanced Reports"
759,2020-07-28,22,0,96,14,0,"Attachments, Task Creation"
115,2023-06-02,6,0,57,1,0,"Task Creation, Project Creation, Comments"
226,2024-12-02,10,1,1,10,0,"Attachments, Project Creation"
961,2025-05-06,21,10,89,5,0,"Comments, Task Creation"
335,2022-06-10,49,9,67,8,2,"Comments, Project Creation, Dashboards"
497,2022-11-10,13,5,70,7,0,"Project Creation, Dashboards"
373,2022-01-28,4,10,5,19,0,"Attachments, Comments, Permission Control, Dashboards"
727,2023-09-29,44,8,95,13,0,"Comments, SSO, Advanced Reports"
815,2021-02-21,9,4,53,6,0,Project Creation
122,2026-03-07,37,1,97,1,0,"Attachments, Comments, Automations"
467,2022-06-08,18,4,39,12,2,"Project Creation, Permission Control, Dashboards"
713,2021-02-02,12,6,44,9,0,"Project Creation, Task Creation"
33,2021-04-20,33,2,85,2,4,"Task Creation, Advanced Reports, API Access"
485,2023-05-21,26,6,15,19,0,"Project Creation, Attachments, Permission Control"
583,2022-07-03,14,8,98,11,0,"Task Creation, Permission Control, Dashboards"
40,2026-02-09,48,6,98,11,0,"Task Creation, Project Creation"
314,2026-02-10,10,6,16,6,0,"Project Creation, Automations, Permission Control"
943,2025-04-22,34,3,32,8,0,"Project Creation, Attachments, Advanced Reports"
426,2021-04-11,36,1,86,7,0,"Project Creation, Task Creation, Attachments"
415,2021-03-11,36,4,71,1,0,Comments
562,2023-01-04,4,6,98,16,0,"Project Creation, Task Creation"
908,2023-11-04,27,6,83,18,0,"Task Creation, Dashboards, Permission Control"
450,2024-04-15,12,1,41,18,0,"Task Creation, Automations"
394,2021-07-27,37,7,48,11,0,"Attachments, Automations"
961,2024-02-19,31,5,16,15,0,"Comments, Project Creation"
627,2021-02-20,34,10,33,12,0,"Comments, Dashboards, Automations"
318,2022-02-20,8,3,9,10,0,"Task Creation, Dashboards"
691,2022-06-14,31,3,66,7,2,"Task Creation, Permission Control, Dashboards"
895,2024-03-24,43,7,43,18,0,"Project Creation, Task Creation, Permission Control, Automations"
456,2024-08-11,35,8,33,5,0,"Attachments, SSO"
215,2024-12-14,30,1,59,14,0,"Comments, Permission Control"
829,2023-03-08,37,3,66,4,0,"Comments, Task Creation, API Access, SSO"
894,2025-04-17,34,9,78,12,2,"Project Creation, Automations"
300,2025-06-25,50,7,58,15,1,"Comments, Automations"
544,2023-09-25,0,8,60,18,1,"Project Creation, Task Creation, SSO, Advanced Reports"
909,2023-05-08,9,2,33,5,0,"Attachments, Comments, SSO, API Access"
421,2020-07-23,11,9,2,16,0,"Project Creation, API Access, SSO"
379,2022-12-31,41,9,82,16,0,"Task Creation, API Access"
930,2022-03-27,29,2,51,19,0,"Attachments, Dashboards, Permission Control"
20,2022-06-18,44,8,3,14,0,Project Creation
861,2024-01-25,28,5,47,11,4,"Project Creation, Task Creation, SSO, Advanced Reports"
476,2023-02-09,39,7,58,12,0,"Attachments, Project Creation, Task Creation"
771,2025-08-20,39,1,91,1,1,"Attachments, Task Creation, SSO"
70,2022-12-21,31,3,14,13,0,"Comments, Attachments, Task Creation"
617,2024-01-09,32,0,11,6,0,Task Creation
369,2021-10-17,10,8,39,7,0,Attachments
808,2024-02-11,39,1,34,1,0,"Project Creation, Task Creation, Comments"
699,2024-12-27,9,10,41,16,0,"Project Creation, Comments, API Access"
992,2021-10-19,23,5,36,18,0,"Comments, Attachments, Task Creation"
700,2022-08-01,17,3,53,17,0,"Project Creation, Task Creation, SSO, API Access"
504,2024-04-02,50,6,64,18,0,"Project Creation, Attachments, API Access"
11,2024-07-04,1,0,34,13,0,"Project Creation, Task Creation"
290,2024-02-26,33,3,30,4,0,"Project Creation, Comments, API Access"
220,2022-10-03,3,5,16,8,0,"Attachments, Comments"
613,2023-05-21,31,1,79,8,0,"Attachments, SSO"
669,2024-08-10,27,3,69,16,0,Project Creation
635,2023-12-07,12,10,5,7,0,"Comments, Project Creation"
995,2022-08-14,41,3,20,2,3,"Project Creation, Attachments, Advanced Reports, API Access"
991,2022-09-30,42,8,35,11,0,"Comments, Project Creation, Attachments"
429,2024-11-25,11,9,50,9,0,Attachments
6,2024-05-16,45,4,41,4,0,"Comments, Dashboards, Automations"
640,2025-03-02,15,9,3,12,0,"Attachments, Task Creation"
793,2024-04-25,19,9,1,13,0,"Attachments, Project Creation, SSO, API Access"
212,2023-03-20,26,10,69,9,0,"Task Creation, Permission Control"
194,2022-06-03,8,8,6,16,3,"Attachments, Comments, API Access, SSO"
214,2021-01-30,36,2,26,9,1,Project Creation
414,2022-01-27,13,10,22,4,1,"Attachments, Automations, Dashboards"
942,2021-10-18,45,7,4,10,0,"Task Creation, Dashboards"
914,2024-04-01,29,8,65,7,0,"Attachments, Automations, Dashboards"
842,2022-08-23,19,2,33,4,0,Comments
295,2021-12-20,23,7,2,18,0,"Project Creation, Comments, Advanced Reports"
191,2023-02-08,15,6,17,10,0,"Project Creation, Permission Control"
579,2022-03-22,31,5,19,3,0,"Attachments, Advanced Reports, SSO"
637,2022-09-17,46,0,68,9,2,"Project Creation, Comments, API Access, Advanced Reports"
272,2022-08-10,14,1,57,3,1,"Attachments, SSO, API Access"
694,2025-08-31,44,8,47,7,0,"Comments, Automations"
296,2025-08-27,46,6,89,14,3,"Project Creation, SSO, Advanced Reports"
131,2023-12-27,16,9,100,20,0,"Comments, Attachments, Dashboards, Automations"
247,2024-09-07,2,1,1,2,0,Attachments
386,2024-12-17,0,2,60,16,3,"Comments, SSO"
890,2024-05-02,17,4,56,13,0,"Project Creation, Task Creation, Dashboards, Automations"
298,2021-02-06,6,4,41,8,0,"Comments, Advanced Reports, API Access"
871,2021-11-08,20,9,91,18,0,"Project Creation, Comments"
341,2023-11-27,22,2,43,10,2,"Comments, Dashboards, Automations"
457,2022-12-11,15,4,37,11,3,"Comments, Project Creation, Advanced Reports"
164,2023-10-23,15,7,29,20,0,"Comments, Permission Control, Dashboards"
569,2021-11-30,17,5,21,5,0,"Project Creation, Automations"
998,2024-05-30,50,7,73,10,0,"Comments, Automations"
383,2023-09-13,41,3,90,12,0,"Task Creation, Permission Control, Dashboards"
483,2023-04-15,1,0,93,18,0,"Task Creation, Attachments, Permission Control, Dashboards"
917,2024-09-08,32,9,73,17,0,"Task Creation, Comments"
274,2026-09-06,39,4,23,16,0,"Attachments, API Access, Advanced Reports"
991,2021-05-17,10,1,96,1,0,"Project Creation, Attachments"
806,2022-04-23,21,8,73,16,0,"Project Creation, Attachments, Dashboards, Permission Control"
59,2022-02-10,41,10,33,5,0,"Attachments, Comments, SSO"
71,2024-03-23,4,4,65,7,0,"Attachments, Task Creation, Advanced Reports"
635,2023-10-02,45,7,68,7,0,"Comments, Task Creation"
369,2021-11-20,19,4,60,20,0,Project Creation
260,2023-05-29,36,2,51,18,0,"Attachments, Project Creation, Comments"
610,2020-12-24,35,0,37,8,0,"Project Creation, Permission Control"
873,2023-02-28,17,3,50,14,0,Attachments
454,2024-12-28,42,8,28,20,0,"Attachments, Task Creation, Project Creation"
479,2023-08-28,38,1,8,12,0,"Task Creation, Automations, Dashboards"
767,2022-12-29,43,2,82,10,0,"Task Creation, Automations, Permission Control"
888,2024-02-03,22,2,80,18,0,"Comments, Attachments, Task Creation"
91,2024-08-12,9,3,40,10,0,"Comments, SSO"
521,2023-11-03,47,6,5,2,2,"Task Creation, Permission Control, Dashboards"
707,2020-07-13,46,9,67,9,0,"Attachments, Comments, Automations"
491,2022-08-12,27,5,32,5,0,"Task Creation, SSO, Advanced Reports"
90,2024-08-18,30,5,0,3,0,"Comments, Attachments, Dashboards"
663,2024-11-28,44,7,53,5,0,"Attachments, Task Creation"
252,2022-02-15,27,10,32,11,3,"Comments, API Access, Advanced Reports"
752,2022-10-20,41,0,11,12,0,Project Creation
480,2021-07-27,5,0,55,14,0,"Project Creation, Comments"
476,2023-05-31,2,7,99,6,0,Project Creation
808,2026-05-14,48,3,26,2,0,"Task Creation, Comments"
568,2025-08-04,29,1,58,3,0,"Attachments, Comments, Project Creation"
239,2024-06-29,27,4,2,8,1,"Comments, Attachments, Permission Control, Automations"
575,2023-04-23,24,8,79,18,0,"Attachments, SSO, Advanced Reports"
803,2024-12-10,12,5,35,19,0,"Comments, Task Creation, Project Creation"
97,2026-09-12,37,7,80,18,0,"Task Creation, Attachments"
186,2021-03-14,27,5,96,1,0,"Task Creation, Project Creation"
35,2024-02-23,30,4,53,4,0,"Task Creation, Project Creation, Permission Control"
745,2022-05-30,8,9,41,12,0,"Attachments, Permission Control"
292,2022-05-04,30,1,71,8,0,"Comments, Task Creation, Automations"
967,2020-11-30,39,2,36,6,0,"Project Creation, Attachments, Comments"
168,2021-07-30,29,4,53,1,0,"Project Creation, Dashboards, Permission Control"
798,2022-05-12,34,9,37,11,0,"Task Creation, Permission Control, Dashboards"
780,2022-11-18,42,1,100,19,0,"Task Creation, Attachments, Comments"
974,2022-12-09,28,1,84,18,0,"Project Creation, Task Creation"
207,2023-07-01,27,5,53,16,0,"Task Creation, Attachments, Dashboards, Permission Control"
332,2024-12-06,35,9,77,6,3,"Comments, API Access, Advanced Reports"
811,2021-08-17,1,5,24,9,0,"Attachments, SSO, API Access"
435,2023-05-23,25,7,80,2,0,"Project Creation, Comments"
824,2024-06-21,8,7,96,8,0,"Attachments, Task Creation, Comments"
292,2024-01-20,27,0,28,15,2,"Comments, Automations"
786,2023-08-18,29,4,63,7,0,"Task Creation, API Access"
705,2026-01-22,26,4,92,20,0,"Comments, Project Creation, Dashboards, Automations"
901,2024-07-28,22,4,73,10,0,"Project Creation, Task Creation"
781,2022-04-06,1,8,63,20,4,"Project Creation, Task Creation, API Access, Advanced Reports"
654,2023-04-07,3,5,37,19,0,"Attachments, Project Creation, Task Creation"
509,2026-07-05,25,1,22,7,1,"Comments, Project Creation, API Access"
992,2022-09-04,6,0,8,1,0,"Attachments, Comments"
453,2023-08-18,35,6,56,17,0,"Attachments, Comments, SSO, API Access"
752,2022-02-10,41,2,26,15,0,Task Creation
511,2024-07-27,25,9,38,5,0,Task Creation
462,2024-03-10,9,8,4,6,0,"Attachments, Comments, Permission Control"
178,2023-10-02,34,5,13,12,0,Attachments
933,2021-10-19,2,5,83,18,0,Attachments
129,2024-10-21,43,3,82,11,0,"Project Creation, Comments, API Access, Advanced Reports"
886,2020-05-07,46,1,33,1,0,"Project Creation, Comments, Advanced Reports, SSO"
351,2023-02-15,30,10,55,11,0,"Project Creation, Task Creation"
89,2024-12-22,24,6,2,12,2,"Attachments, API Access"
295,2021-07-08,43,7,0,13,4,"Task Creation, Attachments, SSO"
